#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ALOX5	PTGS1	9606.ENSP00000363512	9606.ENSP00000354612	0	0	0	0	0.130	0	0.900	0.692	0.970
ALOX5	PTGS2	9606.ENSP00000363512	9606.ENSP00000356438	0	0	0	0	0.072	0	0.900	0.741	0.973
BLK	PTPN22	9606.ENSP00000259089	9606.ENSP00000352833	0	0	0	0	0.184	0.097	0	0.596	0.676
BLK	TNFAIP3	9606.ENSP00000259089	9606.ENSP00000481570	0	0	0	0	0.095	0.066	0	0.702	0.726
DHFR	DHODH	9606.ENSP00000396308	9606.ENSP00000219240	0	0	0	0	0.097	0	0	0.881	0.888
DHFR	PPAT	9606.ENSP00000396308	9606.ENSP00000264220	0.108	0	0	0	0.161	0	0	0.307	0.436
DHFR	HMGCR	9606.ENSP00000396308	9606.ENSP00000287936	0.118	0	0	0	0.060	0	0	0.370	0.432
DHFR	PTGS1	9606.ENSP00000396308	9606.ENSP00000354612	0	0	0	0	0	0	0	0.405	0.405
DHFR	PTGS2	9606.ENSP00000396308	9606.ENSP00000356438	0	0	0	0	0	0	0	0.490	0.489
DHFR	FKBP1A	9606.ENSP00000396308	9606.ENSP00000383003	0	0	0	0	0.060	0.292	0	0.516	0.650
DHODH	PPAT	9606.ENSP00000219240	9606.ENSP00000264220	0.120	0	0	0	0.243	0	0	0.602	0.711
DHODH	DHFR	9606.ENSP00000219240	9606.ENSP00000396308	0	0	0	0	0.097	0	0	0.881	0.888
FAAH	PTPN22	9606.ENSP00000243167	9606.ENSP00000352833	0	0	0	0	0.055	0	0	0.391	0.400
FAAH	PTGS2	9606.ENSP00000243167	9606.ENSP00000356438	0	0	0	0	0	0	0	0.594	0.594
FAAH	PPAT	9606.ENSP00000243167	9606.ENSP00000264220	0.090	0	0	0	0.055	0	0.673	0	0.694
FDPS	HMGCR	9606.ENSP00000349078	9606.ENSP00000287936	0.068	0	0	0	0.312	0.132	0	0.948	0.967
FKBP1A	DHFR	9606.ENSP00000383003	9606.ENSP00000396308	0	0	0	0	0.060	0.292	0	0.516	0.650
FKBP1A	PPIA	9606.ENSP00000383003	9606.ENSP00000419425	0.041	0	0	0	0.236	0.095	0	0.609	0.706
HMGCR	DHFR	9606.ENSP00000287936	9606.ENSP00000396308	0.118	0	0	0	0.060	0	0	0.370	0.432
HMGCR	PTGS2	9606.ENSP00000287936	9606.ENSP00000356438	0	0	0	0	0.044	0	0	0.461	0.463
HMGCR	FDPS	9606.ENSP00000287936	9606.ENSP00000349078	0.068	0	0	0	0.312	0.132	0	0.948	0.967
JAK1	PTPN2	9606.ENSP00000499900	9606.ENSP00000311857	0	0	0	0	0.074	0.097	0.900	0.592	0.961
JAK1	PTPN22	9606.ENSP00000499900	9606.ENSP00000352833	0	0	0	0	0.100	0.097	0	0.838	0.857
JAK1	PTGS2	9606.ENSP00000499900	9606.ENSP00000356438	0	0	0	0	0.101	0	0	0.367	0.407
JAK1	JAK2	9606.ENSP00000499900	9606.ENSP00000371067	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK1	TYK2	9606.ENSP00000499900	9606.ENSP00000431885	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
JAK1	JAK3	9606.ENSP00000499900	9606.ENSP00000432511	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
JAK2	PTPN2	9606.ENSP00000371067	9606.ENSP00000311857	0	0	0	0	0.119	0.097	0.900	0.532	0.957
JAK2	PTGS2	9606.ENSP00000371067	9606.ENSP00000356438	0	0	0	0	0.122	0	0	0.484	0.528
JAK2	TNFAIP3	9606.ENSP00000371067	9606.ENSP00000481570	0	0	0	0	0.140	0.066	0	0.331	0.416
JAK2	PPIA	9606.ENSP00000371067	9606.ENSP00000419425	0	0	0	0	0.068	0.348	0	0.178	0.457
JAK2	JAK3	9606.ENSP00000371067	9606.ENSP00000432511	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK2	TYK2	9606.ENSP00000371067	9606.ENSP00000431885	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
JAK2	JAK1	9606.ENSP00000371067	9606.ENSP00000499900	0	0	0	0.908	0.113	0.510	0.900	0.982	0.999
JAK3	PTPN2	9606.ENSP00000432511	9606.ENSP00000311857	0	0	0	0	0.093	0.097	0.900	0.689	0.971
JAK3	JAK2	9606.ENSP00000432511	9606.ENSP00000371067	0	0	0.057	0.941	0.045	0.292	0.900	0.681	0.975
JAK3	TYK2	9606.ENSP00000432511	9606.ENSP00000431885	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
JAK3	JAK1	9606.ENSP00000432511	9606.ENSP00000499900	0	0	0	0.888	0.057	0.510	0.900	0.983	0.999
MIF	PTGS2	9606.ENSP00000215754	9606.ENSP00000356438	0	0	0	0	0	0	0	0.443	0.443
MIF	PPIA	9606.ENSP00000215754	9606.ENSP00000419425	0	0	0	0	0.265	0.047	0	0.292	0.461
PADI4	PTPN22	9606.ENSP00000364597	9606.ENSP00000352833	0	0	0	0	0.064	0	0	0.864	0.867
PADI4	TNFAIP3	9606.ENSP00000364597	9606.ENSP00000481570	0	0	0	0	0.042	0	0	0.585	0.585
PPAT	DHODH	9606.ENSP00000264220	9606.ENSP00000219240	0.120	0	0	0	0.243	0	0	0.602	0.711
PPAT	FAAH	9606.ENSP00000264220	9606.ENSP00000243167	0.090	0	0	0	0.055	0	0.673	0	0.694
PPAT	DHFR	9606.ENSP00000264220	9606.ENSP00000396308	0.108	0	0	0	0.161	0	0	0.307	0.436
PPIA	MIF	9606.ENSP00000419425	9606.ENSP00000215754	0	0	0	0	0.265	0.047	0	0.292	0.461
PPIA	JAK2	9606.ENSP00000419425	9606.ENSP00000371067	0	0	0	0	0.068	0.348	0	0.178	0.457
PPIA	FKBP1A	9606.ENSP00000419425	9606.ENSP00000383003	0.041	0	0	0	0.236	0.095	0	0.609	0.706
PRKCQ	TNFAIP3	9606.ENSP00000263125	9606.ENSP00000481570	0	0	0	0	0.095	0	0	0.400	0.434
PRKCQ	PTPN22	9606.ENSP00000263125	9606.ENSP00000352833	0	0	0	0	0.091	0.052	0	0.425	0.461
PRKCQ	PTPN2	9606.ENSP00000263125	9606.ENSP00000311857	0	0	0	0	0.055	0.052	0	0.481	0.495
PTGS1	DHFR	9606.ENSP00000354612	9606.ENSP00000396308	0	0	0	0	0	0	0	0.405	0.405
PTGS1	PTGS2	9606.ENSP00000354612	9606.ENSP00000356438	0	0	0.057	0.966	0.157	0.292	0.900	0.192	0.946
PTGS1	ALOX5	9606.ENSP00000354612	9606.ENSP00000363512	0	0	0	0	0.130	0	0.900	0.692	0.970
PTGS2	MIF	9606.ENSP00000356438	9606.ENSP00000215754	0	0	0	0	0	0	0	0.443	0.443
PTGS2	FAAH	9606.ENSP00000356438	9606.ENSP00000243167	0	0	0	0	0	0	0	0.594	0.594
PTGS2	HMGCR	9606.ENSP00000356438	9606.ENSP00000287936	0	0	0	0	0.044	0	0	0.461	0.463
PTGS2	PTGS1	9606.ENSP00000356438	9606.ENSP00000354612	0	0	0.057	0.966	0.157	0.292	0.900	0.192	0.946
PTGS2	TLR1	9606.ENSP00000356438	9606.ENSP00000354932	0	0	0	0	0.141	0	0	0.356	0.423
PTGS2	JAK1	9606.ENSP00000356438	9606.ENSP00000499900	0	0	0	0	0.101	0	0	0.367	0.407
PTGS2	DHFR	9606.ENSP00000356438	9606.ENSP00000396308	0	0	0	0	0	0	0	0.490	0.489
PTGS2	JAK2	9606.ENSP00000356438	9606.ENSP00000371067	0	0	0	0	0.122	0	0	0.484	0.528
PTGS2	TNFAIP3	9606.ENSP00000356438	9606.ENSP00000481570	0	0	0	0	0.264	0	0	0.564	0.666
PTGS2	ALOX5	9606.ENSP00000356438	9606.ENSP00000363512	0	0	0	0	0.072	0	0.900	0.741	0.973
PTPN2	PRKCQ	9606.ENSP00000311857	9606.ENSP00000263125	0	0	0	0	0.055	0.052	0	0.481	0.495
PTPN2	TYK2	9606.ENSP00000311857	9606.ENSP00000431885	0	0	0	0	0.087	0.097	0.900	0.499	0.953
PTPN2	JAK2	9606.ENSP00000311857	9606.ENSP00000371067	0	0	0	0	0.119	0.097	0.900	0.532	0.957
PTPN2	JAK1	9606.ENSP00000311857	9606.ENSP00000499900	0	0	0	0	0.074	0.097	0.900	0.592	0.961
PTPN2	JAK3	9606.ENSP00000311857	9606.ENSP00000432511	0	0	0	0	0.093	0.097	0.900	0.689	0.971
PTPN22	FAAH	9606.ENSP00000352833	9606.ENSP00000243167	0	0	0	0	0.055	0	0	0.391	0.400
PTPN22	BLK	9606.ENSP00000352833	9606.ENSP00000259089	0	0	0	0	0.184	0.097	0	0.596	0.676
PTPN22	PRKCQ	9606.ENSP00000352833	9606.ENSP00000263125	0	0	0	0	0.091	0.052	0	0.425	0.461
PTPN22	TYK2	9606.ENSP00000352833	9606.ENSP00000431885	0	0	0	0	0.063	0.097	0	0.448	0.492
PTPN22	TNFAIP3	9606.ENSP00000352833	9606.ENSP00000481570	0	0	0	0	0.124	0.045	0	0.788	0.807
PTPN22	JAK1	9606.ENSP00000352833	9606.ENSP00000499900	0	0	0	0	0.100	0.097	0	0.838	0.857
PTPN22	PADI4	9606.ENSP00000352833	9606.ENSP00000364597	0	0	0	0	0.064	0	0	0.864	0.867
TLR1	TNFAIP3	9606.ENSP00000354932	9606.ENSP00000481570	0	0	0	0	0.169	0	0	0.327	0.417
TLR1	PTGS2	9606.ENSP00000354932	9606.ENSP00000356438	0	0	0	0	0.141	0	0	0.356	0.423
TNFAIP3	BLK	9606.ENSP00000481570	9606.ENSP00000259089	0	0	0	0	0.095	0.066	0	0.702	0.726
TNFAIP3	PRKCQ	9606.ENSP00000481570	9606.ENSP00000263125	0	0	0	0	0.095	0	0	0.400	0.434
TNFAIP3	TRAF3IP2	9606.ENSP00000481570	9606.ENSP00000345984	0	0	0	0	0.049	0.066	0	0.728	0.737
TNFAIP3	PTPN22	9606.ENSP00000481570	9606.ENSP00000352833	0	0	0	0	0.124	0.045	0	0.788	0.807
TNFAIP3	TLR1	9606.ENSP00000481570	9606.ENSP00000354932	0	0	0	0	0.169	0	0	0.327	0.417
TNFAIP3	PTGS2	9606.ENSP00000481570	9606.ENSP00000356438	0	0	0	0	0.264	0	0	0.564	0.666
TNFAIP3	PADI4	9606.ENSP00000481570	9606.ENSP00000364597	0	0	0	0	0.042	0	0	0.585	0.585
TNFAIP3	JAK2	9606.ENSP00000481570	9606.ENSP00000371067	0	0	0	0	0.140	0.066	0	0.331	0.416
TNFAIP3	TYK2	9606.ENSP00000481570	9606.ENSP00000431885	0	0	0	0	0.117	0.066	0	0.434	0.492
TRAF3IP2	TYK2	9606.ENSP00000345984	9606.ENSP00000431885	0	0	0	0	0	0	0	0.480	0.480
TRAF3IP2	TNFAIP3	9606.ENSP00000345984	9606.ENSP00000481570	0	0	0	0	0.049	0.066	0	0.728	0.737
TYK2	PTPN2	9606.ENSP00000431885	9606.ENSP00000311857	0	0	0	0	0.087	0.097	0.900	0.499	0.953
TYK2	TRAF3IP2	9606.ENSP00000431885	9606.ENSP00000345984	0	0	0	0	0	0	0	0.480	0.480
TYK2	PTPN22	9606.ENSP00000431885	9606.ENSP00000352833	0	0	0	0	0.063	0.097	0	0.448	0.492
TYK2	JAK2	9606.ENSP00000431885	9606.ENSP00000371067	0	0	0.071	0.877	0.089	0.292	0.800	0.982	0.997
TYK2	TNFAIP3	9606.ENSP00000431885	9606.ENSP00000481570	0	0	0	0	0.117	0.066	0	0.434	0.492
TYK2	JAK3	9606.ENSP00000431885	9606.ENSP00000432511	0	0	0.066	0.866	0.085	0.292	0	0.864	0.906
TYK2	JAK1	9606.ENSP00000431885	9606.ENSP00000499900	0	0	0.070	0.923	0.049	0.292	0.900	0.983	0.998
